sid,stimfile,eye_used,trialid,n_fix_trial,sum_fix_dur_trial,dwell_time_trial,mean_fix_dur_trial,n_sacc_trial,sum_sacc_dur_trial,mean_sacc_dur_trial,mean_sacc_ampl_trial,ratio_progress_regress_trial,n_between_line_regress_trial,n_within_line_regress_trial,n_regress_trial,n_progress_trial,n_transit_trial,aoi,aoi_kind,content,dwell_time_aoi,n_fix_aoi,sum_fix_dur_aoi,mean_fix_dur_aoi,skipped_aoi,n_fix_first_visit_aoi,first_fix_dur_aoi,first_fix_land_pos_aoi,dwell_time_first_visit_aoi,sum_fix_dur_first_visit_aoi,sum_fix_dur_after_first_visit_aoi,dwell_time_rereading_aoi,n_revisits_aoi,task
1058,s7_stimuli_t4.jpg,b,158,157,44540.164000001736,51155.52600000007,283.6953121019219,156,7243.275999998907,46.431256410249404,138.15289897024596,4.130434782608695,0,23,23,95,118,line_004-part_013,subline,zpovzdáli,1287.8529999998864,4,2183.7220000005327,545.9305000001332,0,4,148.00699999998324,0.8094318181818184,1287.8529999998864,1091.8610000002664,0.0,0.0,0,T4_Meaningful_Text
1058,s7_stimuli_t4.jpg,b,158,157,44540.164000001736,51155.52600000007,283.6953121019219,156,7243.275999998907,46.431256410249404,138.15289897024596,4.130434782608695,0,23,23,95,118,line_004-part_014,subline,jejich,232.00099999993108,1,471.9979999996722,471.9979999996722,0,1,235.9989999998361,0.6596153846153856,232.00099999993108,235.9989999998361,0.0,0.0,0,T4_Meaningful_Text
1058,s7_stimuli_t4.jpg,b,158,157,44540.164000001736,51155.52600000007,283.6953121019219,156,7243.275999998907,46.431256410249404,138.15289897024596,4.130434782608695,0,23,23,95,118,line_005,line,,7115.357000000076,23,12750.788000000175,554.3820869565294,0,23,123.98699999996461,0.29497918401332224,7115.357000000076,6375.3940000000875,0.0,0.0,0,T4_Meaningful_Text
1058,s7_stimuli_t4.jpg,b,158,157,44540.164000001736,51155.52600000007,283.6953121019219,156,7243.275999998907,46.431256410249404,138.15289897024596,4.130434782608695,0,23,23,95,118,line_005-part_001,subline,rozpustilou,607.7719999998808,3,1167.557999999728,389.18599999990937,0,3,151.99599999981,0.758982558139535,607.7719999998808,583.778999999864,0.0,0.0,0,T4_Meaningful_Text
1058,s7_stimuli_t4.jpg,b,158,157,44540.164000001736,51155.52600000007,283.6953121019219,156,7243.275999998907,46.431256410249404,138.15289897024596,4.130434782608695,0,23,23,95,118,line_005-part_002,subline,hru.,708.0749999999534,1,1424.1539999996312,1424.1539999996312,0,1,712.0769999998156,0.2858467741935488,708.0749999999534,712.0769999998156,0.0,0.0,0,T4_Meaningful_Text
1058,s7_stimuli_t4.jpg,b,158,157,44540.164000001736,51155.52600000007,283.6953121019219,156,7243.275999998907,46.431256410249404,138.15289897024596,4.130434782608695,0,23,23,95,118,line_005-part_003,subline,Jednoho,795.877000000095,1,1599.7520000003278,1599.7520000003278,0,1,799.8760000001639,0.33344827586206904,795.877000000095,799.8760000001639,0.0,0.0,0,T4_Meaningful_Text
1058,s7_stimuli_t4.jpg,b,158,157,44540.164000001736,51155.52600000007,283.6953121019219,156,7243.275999998907,46.431256410249404,138.15289897024596,4.130434782608695,0,23,23,95,118,line_005-part_004,subline,"dne,",339.97600000025705,2,695.9520000000484,347.9760000000242,0,1,123.98699999996461,0.06671874999999972,119.98800000012852,123.98699999996461,223.9890000000596,219.98800000012852,1,T4_Meaningful_Text
1058,s7_stimuli_t4.jpg,b,158,157,44540.164000001736,51155.52600000007,283.6953121019219,156,7243.275999998907,46.431256410249404,138.15289897024596,4.130434782608695,0,23,23,95,118,line_005-part_005,subline,když,236.0380000001751,1,480.0760000003502,480.0760000003502,0,1,240.0380000001751,0.8831333333333335,236.0380000001751,240.0380000001751,0.0,0.0,0,T4_Meaningful_Text
1058,s7_stimuli_t4.jpg,b,158,157,44540.164000001736,51155.52600000007,283.6953121019219,156,7243.275999998907,46.431256410249404,138.15289897024596,4.130434782608695,0,23,23,95,118,line_005-part_006,subline,se,403.7870000000112,2,823.5820000004023,411.79100000020117,0,1,148.0820000001695,0.9812857142857151,144.0800000000745,148.0820000001695,263.70900000003166,259.70699999993667,1,T4_Meaningful_Text
1058,s7_stimuli_t4.jpg,b,158,157,44540.164000001736,51155.52600000007,283.6953121019219,156,7243.275999998907,46.431256410249404,138.15289897024596,4.130434782608695,0,23,23,95,118,line_005-part_007,subline,jako,384.0689999999013,3,776.1179999997839,258.705999999928,0,1,91.95799999986775,0.22064285714285786,87.96699999994598,91.95799999986775,296.1010000000242,296.1019999999553,1,T4_Meaningful_Text
1058,s7_stimuli_t4.jpg,b,158,157,44540.164000001736,51155.52600000007,283.6953121019219,156,7243.275999998907,46.431256410249404,138.15289897024596,4.130434782608695,0,23,23,95,118,line_005-part_008,subline,obvykle,255.99199999985285,1,519.9819999998435,519.9819999998435,0,1,259.99099999992177,0.7068303571428568,255.99199999985285,259.99099999992177,0.0,0.0,0,T4_Meaningful_Text
1058,s7_stimuli_t4.jpg,b,158,157,44540.164000001736,51155.52600000007,283.6953121019219,156,7243.275999998907,46.431256410249404,138.15289897024596,4.130434782608695,0,23,23,95,118,line_005-part_009,subline,díval,476.0800000000745,1,960.160000000149,960.160000000149,0,1,480.0800000000745,0.5218333333333339,476.0800000000745,480.0800000000745,0.0,0.0,0,T4_Meaningful_Text
